Time,Type,Count,Average,Median,Percentile90,Percentile99,Maximum 
22:00:14,109,3,259.0,242.0,304.0,304.0,304.0
22:00:14,111,2,247.5,247.5,254.0,254.0,254.0
22:00:15,101,48,244.0625,238.5,283.3,326.0,326.0
22:00:15,103,46,219.06521739130434,212.0,261.40000000000003,349.0,349.0
22:00:15,109,16,285.8125,275.0,365.9000000000001,459.0,459.0
22:00:15,111,17,233.52941176470588,232.0,281.2,298.0,298.0
22:00:16,101,47,243.12765957446808,242.0,269.8,311.0,311.0
22:00:16,103,45,211.62222222222223,211.0,230.4,272.0,272.0
22:00:16,109,3,250.0,240.0,279.0,279.0,279.0
22:00:16,111,2,256.0,256.0,290.0,290.0,290.0
22:00:17,101,48,241.3125,241.0,271.0,285.0,285.0
22:00:17,103,43,216.7674418604651,212.0,255.60000000000002,267.0,267.0
22:00:17,109,1,279.0,279.0,279.0,279.0,279.0
22:00:17,111,1,252.0,252.0,252.0,252.0,252.0
22:00:18,101,49,246.55102040816325,243.0,276.0,309.0,309.0
22:00:18,103,46,215.5,212.0,247.3,283.0,283.0
22:00:18,109,1,264.0,264.0,264.0,264.0,264.0
22:00:18,111,1,223.0,223.0,223.0,223.0,223.0
22:00:19,101,53,245.39622641509433,241.0,290.8,325.0,325.0
22:00:19,103,55,232.3272727272727,213.0,317.6,413.0,413.0
22:00:19,109,11,256.1818181818182,251.0,291.40000000000003,295.0,295.0
22:00:19,111,10,253.3,259.5,305.3,308.0,308.0
22:00:20,101,53,244.54716981132074,241.0,281.6,297.0,297.0
22:00:20,103,53,219.88679245283018,211.0,263.4,482.0,482.0
22:00:20,109,5,243.8,240.0,261.0,261.0,261.0
22:00:20,111,3,244.0,224.0,301.0,301.0,301.0
22:00:21,129,1,246.0,246.0,246.0,246.0,246.0
22:00:21,101,57,242.47368421052633,243.0,266.0,291.0,291.0
22:00:21,103,63,221.0793650793651,211.0,274.0,326.0,326.0
22:00:21,109,1,238.0,238.0,238.0,238.0,238.0
22:00:21,111,1,200.0,200.0,200.0,200.0,200.0
22:00:22,101,49,250.24489795918367,243.0,306.0,333.0,333.0
22:00:22,103,42,210.57142857142858,206.5,251.4,332.0,332.0
22:00:23,101,64,250.046875,246.0,291.0,349.0,349.0
22:00:23,103,100,213.24,208.0,252.0,322.81999999999994,323.0
22:00:23,109,19,276.42105263157896,256.0,320.0,462.0,462.0
22:00:23,111,43,228.62790697674419,223.0,264.8,335.0,335.0
22:00:24,129,1,308.0,308.0,308.0,308.0,308.0
22:00:24,101,65,253.58461538461538,244.0,297.2,455.0,455.0
22:00:24,103,58,230.63793103448276,213.0,278.5,547.0,547.0
22:00:24,109,25,281.88,280.0,328.8,354.0,354.0
22:00:24,111,10,299.2,233.0,813.3000000000002,867.0,867.0
22:00:25,101,40,237.3,237.5,260.9,289.0,289.0
22:00:25,103,38,219.26315789473685,212.5,279.5,319.0,319.0
22:00:25,109,4,251.0,250.0,258.0,258.0,258.0
22:00:25,111,2,222.5,222.5,231.0,231.0,231.0
22:00:26,101,99,249.3030303030303,244.0,295.0,348.0,348.0
22:00:26,103,137,227.97080291970804,213.0,281.40000000000003,367.24,368.0
22:00:26,109,16,253.0,249.5,291.90000000000003,329.0,329.0
22:00:26,111,20,243.6,241.5,283.6,305.0,305.0
22:00:27,129,1,243.0,243.0,243.0,243.0,243.0
22:00:27,101,98,255.0612244897959,247.5,295.0,504.0,504.0
22:00:27,103,102,222.81372549019608,213.0,272.0,522.6899999999998,528.0
22:00:27,109,24,261.4166666666667,252.0,326.0,363.0,363.0
22:00:27,110,1,220.0,220.0,220.0,220.0,220.0
22:00:27,111,22,229.72727272727272,219.5,281.4,313.0,313.0
22:00:28,101,78,248.4102564102564,245.0,284.50000000000006,329.0,329.0
22:00:28,103,78,222.8846153846154,210.0,280.70000000000005,500.0,500.0
22:00:28,109,5,249.0,245.0,266.0,266.0,266.0
22:00:28,111,5,228.2,218.0,278.0,278.0,278.0
22:00:29,129,2,279.5,279.5,319.0,319.0,319.0
22:00:29,101,64,258.9375,244.5,290.5,713.0,713.0
22:00:29,103,83,224.13253012048193,210.0,289.8000000000002,458.0,458.0
22:00:29,109,5,243.2,241.0,266.0,266.0,266.0
22:00:29,111,4,235.25,234.5,259.0,259.0,259.0
22:00:30,129,3,291.3333333333333,282.0,315.0,315.0,315.0
22:00:30,101,101,248.22772277227722,244.0,278.0,379.0600000000002,380.0
22:00:29,103,121,225.4297520661157,212.0,288.79999999999995,397.94000000000005,414.0
22:00:30,109,75,282.1333333333333,258.0,339.4,703.0,703.0
22:00:30,111,87,244.7471264367816,231.0,306.2,456.0,456.0
22:00:31,101,81,254.33333333333334,246.0,309.4,377.0,377.0
22:00:31,103,66,232.22727272727272,215.0,278.90000000000003,577.0,577.0
22:00:31,109,7,278.85714285714283,290.0,329.0,329.0,329.0
22:00:31,111,6,247.16666666666666,238.0,328.0,328.0,328.0
22:00:32,101,57,245.47368421052633,245.0,264.8,302.0,302.0
22:00:32,103,52,216.46153846153845,210.0,265.7,281.0,281.0
22:00:32,109,5,241.2,240.0,249.0,249.0,249.0
22:00:32,111,3,258.6666666666667,266.0,285.0,285.0,285.0
22:00:33,101,52,248.75,245.0,265.7,381.0,381.0
22:00:33,103,45,214.75555555555556,212.0,238.4,323.0,323.0
22:00:33,109,2,242.0,242.0,244.0,244.0,244.0
22:00:33,111,1,213.0,213.0,213.0,213.0,213.0
22:00:34,129,1,251.0,251.0,251.0,251.0,251.0
22:00:34,101,47,246.46808510638297,245.0,268.0,301.0,301.0
22:00:34,103,53,225.32075471698113,213.0,284.0,405.0,405.0
22:00:35,101,54,254.27777777777777,246.5,298.5,383.0,383.0
22:00:35,103,57,222.57894736842104,211.0,280.0,512.0,512.0
22:00:35,109,1,245.0,245.0,245.0,245.0,245.0
22:00:35,111,1,212.0,212.0,212.0,212.0,212.0
22:00:36,101,75,248.05333333333334,246.0,284.20000000000005,362.0,362.0
22:00:36,103,74,221.43243243243242,213.0,267.5,352.0,352.0
22:00:36,109,3,246.66666666666666,245.0,252.0,252.0,252.0
22:00:36,111,3,214.33333333333334,214.0,231.0,231.0,231.0
22:00:37,129,1,261.0,261.0,261.0,261.0,261.0
22:00:37,101,51,251.47058823529412,247.0,289.20000000000005,332.0,332.0
22:00:37,103,56,228.76785714285714,212.5,285.6,513.0,513.0
22:00:37,109,6,256.1666666666667,246.0,291.0,291.0,291.0
22:00:37,111,7,244.42857142857142,228.0,305.0,305.0,305.0
22:00:38,101,42,244.85714285714286,246.0,261.7,325.0,325.0
22:00:38,103,38,211.73684210526315,210.0,261.5,281.0,281.0
22:00:39,129,1,269.0,269.0,269.0,269.0,269.0
22:00:39,101,56,248.92857142857142,243.0,287.0,310.0,310.0
22:00:39,103,56,215.57142857142858,212.0,246.40000000000003,295.0,295.0
22:00:39,109,1,246.0,246.0,246.0,246.0,246.0
22:00:39,111,1,221.0,221.0,221.0,221.0,221.0
22:00:40,129,2,295.0,295.0,297.0,297.0,297.0
22:00:40,101,81,252.14814814814815,248.0,296.4,352.0,352.0
22:00:40,103,82,221.59756097560975,213.0,273.5,359.0,359.0
22:00:41,101,60,245.66666666666666,242.5,266.0,315.0,315.0
22:00:41,103,54,220.57407407407408,211.0,258.5,474.0,474.0
22:00:41,109,1,242.0,242.0,242.0,242.0,242.0
22:00:41,101,64,246.25,243.0,285.0,354.0,354.0
22:00:42,103,64,219.421875,210.5,259.0,362.0,362.0
22:00:42,109,1,247.0,247.0,247.0,247.0,247.0
22:00:43,101,61,243.19672131147541,240.0,264.20000000000005,359.0,359.0
22:00:43,103,58,215.41379310344828,211.5,253.0,297.0,297.0
22:00:43,109,3,270.3333333333333,250.0,317.0,317.0,317.0
22:00:43,111,2,223.0,223.0,226.0,226.0,226.0
22:00:44,101,46,244.5,240.0,273.90000000000003,379.0,379.0
22:00:44,103,44,219.4090909090909,212.0,265.5,414.0,414.0
22:00:44,109,4,247.75,247.5,259.0,259.0,259.0
22:00:44,111,5,260.2,233.0,330.0,330.0,330.0
22:00:45,101,49,252.6122448979592,245.0,295.0,377.0,377.0
22:00:45,103,45,219.84444444444443,211.0,271.0,369.0,369.0
22:00:45,109,15,269.2,264.0,320.2,343.0,343.0
22:00:45,111,15,221.4,213.0,258.0,264.0,264.0
22:00:46,101,43,252.65116279069767,241.0,290.00000000000006,576.0,576.0
22:00:46,103,43,221.93023255813952,212.0,250.8,449.0,449.0
22:00:46,109,6,247.66666666666666,246.5,255.0,255.0,255.0
22:00:46,111,6,230.5,225.0,285.0,285.0,285.0
22:00:47,101,41,241.1951219512195,241.0,264.6,299.0,299.0
22:00:47,103,37,205.32432432432432,208.0,223.20000000000002,292.0,292.0
22:00:47,109,1,241.0,241.0,241.0,241.0,241.0
22:00:48,101,42,243.66666666666666,241.5,284.6,318.0,318.0
22:00:48,103,39,223.56410256410257,210.0,274.0,483.0,483.0
22:00:49,129,1,273.0,273.0,273.0,273.0,273.0
22:00:49,101,68,248.05882352941177,242.0,292.90000000000003,312.0,312.0
22:00:49,103,68,219.60294117647058,212.5,258.1,330.0,330.0
22:00:49,109,5,255.4,253.0,265.0,265.0,265.0
22:00:49,111,5,212.8,204.0,255.0,255.0,255.0
22:00:50,129,1,312.0,312.0,312.0,312.0,312.0
22:00:50,101,69,254.34782608695653,249.0,287.0,352.0,352.0
22:00:50,103,67,213.5820895522388,209.0,254.4,278.0,278.0
22:00:50,109,11,291.27272727272725,272.0,466.8000000000001,506.0,506.0
22:00:50,111,9,261.0,257.0,324.0,324.0,324.0
22:00:51,129,1,299.0,299.0,299.0,299.0,299.0
22:00:51,101,42,240.38095238095238,243.0,265.7,290.0,290.0
22:00:51,103,48,208.25,207.0,222.00000000000003,282.0,282.0
22:00:51,109,1,243.0,243.0,243.0,243.0,243.0
22:00:51,111,2,216.0,216.0,225.0,225.0,225.0
22:00:52,101,52,244.76923076923077,241.0,277.7,330.0,330.0
22:00:52,103,56,216.16071428571428,210.5,256.90000000000003,311.0,311.0
22:00:52,109,2,285.0,285.0,301.0,301.0,301.0
22:00:52,111,1,223.0,223.0,223.0,223.0,223.0
22:00:53,101,63,250.47619047619048,242.0,288.4,381.0,381.0
22:00:53,103,56,214.69642857142858,211.0,261.90000000000003,329.0,329.0
22:00:53,109,4,247.0,248.5,256.0,256.0,256.0
22:00:53,111,3,212.0,212.0,221.0,221.0,221.0
22:00:54,101,60,240.5,239.5,259.9,306.0,306.0
22:00:54,103,57,214.50877192982455,212.0,240.20000000000005,283.0,283.0
22:00:54,109,1,245.0,245.0,245.0,245.0,245.0
22:00:55,101,36,244.86111111111111,243.0,272.1,302.0,302.0
22:00:55,103,34,208.0,210.0,227.0,328.0,328.0
22:00:56,101,50,244.46,240.5,263.8,356.0,356.0
22:00:56,103,51,220.33333333333334,208.0,274.6,402.0,402.0
22:00:57,101,44,244.79545454545453,241.5,269.0,378.0,378.0
22:00:57,103,37,223.02702702702703,212.0,271.4,448.0,448.0
22:00:57,109,1,241.0,241.0,241.0,241.0,241.0
22:00:57,111,2,227.5,227.5,231.0,231.0,231.0
22:00:58,101,47,243.10638297872342,243.0,270.0,285.0,285.0
22:00:58,103,40,216.175,210.5,268.2,328.0,328.0
22:00:59,101,31,245.6451612903226,246.0,264.0,307.0,307.0
22:00:59,103,31,205.32258064516128,209.0,226.0,246.0,246.0
22:00:59,109,1,256.0,256.0,256.0,256.0,256.0
22:00:59,111,1,220.0,220.0,220.0,220.0,220.0
22:01:00,101,41,254.3658536585366,245.0,294.00000000000006,332.0,332.0
22:01:00,103,40,230.925,216.0,306.79999999999995,499.0,499.0
22:01:00,109,17,268.52941176470586,261.0,306.99999999999994,375.0,375.0
22:01:00,111,16,241.375,230.5,328.6,337.0,337.0
22:01:01,101,47,242.89361702127658,245.0,260.6,286.0,286.0
22:01:01,103,45,214.53333333333333,211.0,259.0,275.0,275.0
22:01:01,109,2,312.0,312.0,340.0,340.0,340.0
22:01:01,111,2,237.0,237.0,267.0,267.0,267.0
22:01:02,101,43,246.69767441860466,247.0,282.00000000000006,336.0,336.0
22:01:02,103,44,219.1590909090909,212.0,269.5,317.0,317.0
22:01:03,101,50,245.34,242.0,275.0,314.0,314.0
22:01:03,103,50,219.4,211.5,270.6,332.0,332.0
22:01:04,101,47,258.4255319148936,248.0,303.6,457.0,457.0
22:01:04,103,53,220.62264150943398,210.0,261.0,410.0,410.0
22:01:04,109,2,262.0,262.0,274.0,274.0,274.0
22:01:04,111,2,235.5,235.5,262.0,262.0,262.0
22:01:05,101,49,242.91836734693877,243.0,274.0,293.0,293.0
22:01:05,103,54,218.85185185185185,213.5,252.5,274.0,274.0
22:01:05,109,3,268.3333333333333,264.0,306.0,306.0,306.0
22:01:05,111,4,216.0,224.0,225.0,225.0,225.0
22:01:06,101,47,243.31914893617022,242.0,268.4,290.0,290.0
22:01:06,103,46,215.08695652173913,209.0,254.40000000000003,333.0,333.0
22:01:06,109,2,276.5,276.5,285.0,285.0,285.0
22:01:06,111,1,285.0,285.0,285.0,285.0,285.0
22:01:07,101,45,243.04444444444445,242.0,268.2,327.0,327.0
22:01:07,103,38,208.1578947368421,210.0,223.5,274.0,274.0
22:01:08,101,53,235.39622641509433,238.0,254.0,274.0,274.0
22:01:08,103,53,210.47169811320754,206.0,235.60000000000002,276.0,276.0
22:01:08,109,7,268.57142857142856,256.0,350.0,350.0,350.0
22:01:08,111,5,213.8,202.0,256.0,256.0,256.0
22:01:09,129,1,321.0,321.0,321.0,321.0,321.0
22:01:09,101,92,251.30434782608697,241.5,298.4,455.0,455.0
22:01:09,103,113,222.08849557522123,215.0,266.00000000000006,313.65999999999997,318.0
22:01:09,109,28,275.75,270.5,321.5,426.0,426.0
22:01:09,111,17,251.64705882352942,246.0,305.8,309.0,309.0
22:01:10,101,51,242.31372549019608,243.0,263.0,306.0,306.0
22:01:10,103,45,215.53333333333333,211.0,245.2,320.0,320.0
22:01:10,109,3,254.33333333333334,250.0,266.0,266.0,266.0
22:01:11,129,1,267.0,267.0,267.0,267.0,267.0
22:01:11,101,70,249.0142857142857,245.0,285.5,349.0,349.0
22:01:11,103,78,214.48717948717947,207.0,243.20000000000002,487.0,487.0
22:01:11,109,10,279.3,263.5,333.5,334.0,334.0
22:01:11,111,5,232.4,226.0,283.0,283.0,283.0
22:01:12,101,61,244.01639344262296,242.0,265.8,298.0,298.0
22:01:12,103,57,217.78947368421052,212.0,259.20000000000005,446.0,446.0
22:01:12,109,2,238.5,238.5,243.0,243.0,243.0
22:01:12,111,2,272.5,272.5,287.0,287.0,287.0
22:01:13,101,67,241.56716417910448,237.0,268.2,330.0,330.0
22:01:13,103,63,219.984126984127,210.0,254.6,364.0,364.0
22:01:14,101,53,241.43396226415095,243.0,259.0,277.0,277.0
22:01:14,103,54,217.85185185185185,211.0,271.5,350.0,350.0
22:01:14,109,1,245.0,245.0,245.0,245.0,245.0
22:01:14,111,1,224.0,224.0,224.0,224.0,224.0
22:01:15,101,43,241.53488372093022,242.0,264.8,318.0,318.0
22:01:15,103,42,225.04761904761904,211.5,251.90000000000003,682.0,682.0
22:01:15,109,14,296.35714285714283,302.0,345.0,361.0,361.0
22:01:15,111,14,208.78571428571428,202.0,256.5,261.0,261.0
22:01:16,129,1,246.0,246.0,246.0,246.0,246.0
22:01:16,101,48,246.72916666666666,246.0,276.7,322.0,322.0
22:01:16,103,44,220.3409090909091,211.0,279.5,354.0,354.0
22:01:17,101,59,241.08474576271186,239.0,263.0,327.0,327.0
22:01:17,103,66,212.56060606060606,207.5,257.4000000000001,327.0,327.0
22:01:18,129,1,260.0,260.0,260.0,260.0,260.0
22:01:18,101,74,247.0,241.5,290.0,355.0,355.0
22:01:18,103,80,221.0125,210.0,258.6,449.0,449.0
22:01:19,101,44,236.54545454545453,238.0,261.0,282.0,282.0
22:01:19,103,46,207.7391304347826,208.0,222.20000000000002,287.0,287.0
22:01:19,109,1,237.0,237.0,237.0,237.0,237.0
22:01:19,111,1,230.0,230.0,230.0,230.0,230.0
22:01:20,101,47,244.72340425531914,244.0,262.2,499.0,499.0
22:01:20,103,42,214.73809523809524,214.0,246.90000000000003,330.0,330.0
22:01:21,101,40,239.55,242.5,263.0,293.0,293.0
22:01:21,103,44,216.79545454545453,211.0,245.0,505.0,505.0
22:01:22,129,1,314.0,314.0,314.0,314.0,314.0
22:01:22,101,49,249.40816326530611,243.0,293.0,376.0,376.0
22:01:22,103,51,214.62745098039215,211.0,248.20000000000002,330.0,330.0
22:01:23,101,50,245.46,241.5,281.7,296.0,296.0
22:01:23,103,44,218.6590909090909,213.0,255.0,439.0,439.0
22:01:23,109,8,253.125,245.0,313.0,313.0,313.0
22:01:23,111,8,224.25,215.5,306.0,306.0,306.0
22:01:24,101,53,246.0188679245283,245.0,278.6,310.0,310.0
22:01:24,103,47,224.85106382978722,211.0,285.4000000000001,385.0,385.0
22:01:24,109,1,243.0,243.0,243.0,243.0,243.0
22:01:25,101,39,249.2051282051282,246.0,283.0,302.0,302.0
22:01:25,103,40,212.475,211.0,239.8,262.0,262.0
22:01:25,109,6,253.5,255.5,257.0,257.0,257.0
22:01:25,111,7,230.57142857142858,221.0,269.0,269.0,269.0
22:01:26,101,42,247.02380952380952,245.5,272.7,375.0,375.0
22:01:26,103,39,223.51282051282053,214.0,257.0,347.0,347.0
22:01:26,109,1,258.0,258.0,258.0,258.0,258.0
22:01:27,101,48,244.64583333333334,245.0,266.4,317.0,317.0
22:01:27,103,42,212.9047619047619,210.0,246.4,291.0,291.0
22:01:27,109,5,239.0,241.0,242.0,242.0,242.0
22:01:27,111,5,232.0,220.0,288.0,288.0,288.0
22:01:28,101,47,243.36170212765958,244.0,266.40000000000003,321.0,321.0
22:01:28,103,47,219.36170212765958,211.0,257.20000000000005,535.0,535.0
22:01:28,109,4,249.5,250.5,255.0,255.0,255.0
22:01:28,111,3,211.33333333333334,211.0,221.0,221.0,221.0
22:01:29,101,41,245.46341463414635,245.0,265.0,329.0,329.0
22:01:29,103,37,222.43243243243242,212.0,266.6,290.0,290.0
22:01:29,109,2,256.5,256.5,258.0,258.0,258.0
22:01:29,111,2,211.5,211.5,216.0,216.0,216.0
22:01:30,101,40,250.225,248.0,269.9,314.0,314.0
22:01:30,103,38,223.73684210526315,212.5,271.3,362.0,362.0
22:01:30,109,15,283.93333333333334,269.0,342.0,354.0,354.0
22:01:30,111,15,219.66666666666666,210.0,258.0,261.0,261.0
22:01:31,101,48,238.45833333333334,240.0,263.1,292.0,292.0
22:01:31,103,45,222.9111111111111,214.0,262.8,305.0,305.0
22:01:31,109,4,266.25,251.5,319.0,319.0,319.0
22:01:31,111,5,241.6,220.0,354.0,354.0,354.0
22:01:32,101,61,247.01639344262296,245.0,278.8,315.0,315.0
22:01:32,103,62,225.41935483870967,213.0,263.0,519.0,519.0
22:01:32,109,4,247.25,241.0,272.0,272.0,272.0
22:01:32,111,4,232.25,219.5,275.0,275.0,275.0
22:01:33,101,54,246.25925925925927,243.5,274.5,323.0,323.0
22:01:33,103,54,220.5,215.0,257.0,343.0,343.0
22:01:33,109,1,243.0,243.0,243.0,243.0,243.0
22:01:33,111,1,204.0,204.0,204.0,204.0,204.0
22:01:34,101,51,239.62745098039215,238.0,263.0,298.0,298.0
22:01:34,103,50,218.84,210.5,256.09999999999997,359.0,359.0
22:01:34,109,3,244.66666666666666,243.0,254.0,254.0,254.0
22:01:34,111,2,233.0,233.0,239.0,239.0,239.0
22:01:35,101,39,243.28205128205127,239.0,265.0,391.0,391.0
22:01:35,103,42,212.85714285714286,211.0,240.60000000000002,285.0,285.0
22:01:35,109,1,279.0,279.0,279.0,279.0,279.0
22:01:36,101,45,243.82222222222222,244.0,263.6,297.0,297.0
22:01:36,103,40,210.775,212.0,228.9,260.0,260.0
22:01:36,109,1,298.0,298.0,298.0,298.0,298.0
22:01:37,101,41,253.390243902439,248.0,298.8,325.0,325.0
22:01:37,103,40,219.15,212.5,258.8,393.0,393.0
22:01:37,109,7,257.14285714285717,252.0,287.0,287.0,287.0
22:01:37,111,7,246.28571428571428,236.0,290.0,290.0,290.0
22:01:38,101,50,249.76,248.0,289.8,337.0,337.0
22:01:38,103,53,220.49056603773585,213.0,256.4,329.0,329.0
22:01:39,101,50,249.24,245.5,282.09999999999997,403.0,403.0
22:01:39,103,53,214.77358490566039,211.0,260.0,295.0,295.0
22:01:39,109,4,240.25,239.0,247.0,247.0,247.0
22:01:39,111,3,242.33333333333334,220.0,308.0,308.0,308.0
22:01:40,101,58,246.1206896551724,243.5,279.2,305.0,305.0
22:01:40,103,52,220.15384615384616,214.0,261.90000000000003,329.0,329.0
22:01:40,109,2,262.0,262.0,263.0,263.0,263.0
22:01:40,111,3,225.0,227.0,228.0,228.0,228.0
22:01:41,101,55,244.23636363636365,242.0,275.2,310.0,310.0
22:01:41,103,55,219.01818181818183,213.0,260.0,295.0,295.0
22:01:42,101,48,243.39583333333334,243.5,275.6,287.0,287.0
22:01:42,103,52,213.96153846153845,209.0,245.8,304.0,304.0
22:01:42,109,1,283.0,283.0,283.0,283.0,283.0
22:01:42,111,1,324.0,324.0,324.0,324.0,324.0
22:01:43,101,51,246.84313725490196,243.0,289.0,306.0,306.0
22:01:43,103,52,208.28846153846155,208.0,229.5,259.0,259.0
22:01:43,111,1,206.0,206.0,206.0,206.0,206.0
22:01:44,101,47,248.59574468085106,245.0,295.6,363.0,363.0
22:01:44,103,43,215.8139534883721,212.0,252.6,332.0,332.0
22:01:44,109,1,268.0,268.0,268.0,268.0,268.0
22:01:44,111,1,278.0,278.0,278.0,278.0,278.0
22:01:45,101,44,245.6818181818182,244.5,282.0,303.0,303.0
22:01:45,103,41,236.82926829268294,216.0,281.40000000000003,508.0,508.0
22:01:45,109,17,287.3529411764706,289.0,319.4,321.0,321.0
22:01:45,111,16,237.125,240.5,278.1000000000001,332.0,332.0
22:01:46,101,50,242.76,240.5,266.8,303.0,303.0
22:01:46,103,54,213.0,212.0,228.0,307.0,307.0
22:01:46,109,3,252.33333333333334,251.0,269.0,269.0,269.0
22:01:46,111,5,247.6,251.0,295.0,295.0,295.0
22:01:47,101,36,239.38888888888889,244.0,255.9,274.0,274.0
22:01:47,103,37,213.9189189189189,214.0,252.2,255.0,255.0
22:01:47,109,2,251.0,251.0,258.0,258.0,258.0
22:01:47,111,1,196.0,196.0,196.0,196.0,196.0
22:01:48,101,51,243.31372549019608,244.0,261.0,310.0,310.0
22:01:48,103,50,221.78,215.5,269.3,397.0,397.0
22:01:48,111,1,269.0,269.0,269.0,269.0,269.0
22:01:49,101,39,242.23076923076923,242.0,263.0,304.0,304.0
22:01:49,103,39,213.64102564102564,212.0,234.0,268.0,268.0
22:01:49,109,3,260.6666666666667,264.0,269.0,269.0,269.0
22:01:49,111,1,213.0,213.0,213.0,213.0,213.0
22:01:50,101,40,248.8,248.5,286.79999999999995,306.0,306.0
22:01:50,103,38,213.02631578947367,210.0,240.50000000000003,268.0,268.0
22:01:51,101,53,250.43396226415095,243.0,276.2,452.0,452.0
22:01:51,103,53,214.20754716981133,210.0,250.6,332.0,332.0
22:01:52,101,73,244.3835616438356,242.0,275.6,331.0,331.0
22:01:52,103,78,221.44871794871796,210.5,272.1,477.0,477.0
22:01:52,109,2,251.5,251.5,255.0,255.0,255.0
22:01:52,111,1,193.0,193.0,193.0,193.0,193.0
22:01:53,101,48,243.77083333333334,242.5,271.0,289.0,289.0
22:01:53,103,46,212.45652173913044,208.0,241.80000000000007,328.0,328.0
22:01:54,129,1,380.0,380.0,380.0,380.0,380.0
22:01:54,101,48,243.5,241.5,267.0,280.0,280.0
22:01:54,103,53,223.56603773584905,211.0,275.8,491.0,491.0
22:01:54,109,5,302.4,320.0,352.0,352.0,352.0
22:01:54,111,4,222.0,208.5,277.0,277.0,277.0
22:01:55,101,43,241.1627906976744,240.0,259.0,331.0,331.0
22:01:55,103,43,219.72093023255815,210.0,260.0,331.0,331.0
22:01:55,109,6,252.5,243.0,310.0,310.0,310.0
22:01:55,111,6,245.83333333333334,243.0,282.0,282.0,282.0
22:01:56,129,1,315.0,315.0,315.0,315.0,315.0
22:01:56,101,54,244.8148148148148,245.0,276.5,309.0,309.0
22:01:56,103,49,218.0408163265306,210.0,272.0,351.0,351.0
22:01:56,109,7,242.85714285714286,242.0,258.0,258.0,258.0
22:01:56,111,7,239.71428571428572,219.0,297.0,297.0,297.0
22:01:57,101,51,246.7843137254902,247.0,269.8,339.0,339.0
22:01:57,103,51,218.2156862745098,211.0,261.8,394.0,394.0
22:01:57,109,1,238.0,238.0,238.0,238.0,238.0
22:01:57,111,1,220.0,220.0,220.0,220.0,220.0
22:01:58,101,75,251.6,247.0,285.4,339.0,339.0
22:01:58,103,81,221.77777777777777,212.0,267.8,327.0,327.0
22:01:58,109,5,245.2,245.0,252.0,252.0,252.0
22:01:58,111,5,228.8,219.0,271.0,271.0,271.0
22:01:59,101,51,247.7843137254902,247.0,274.0,320.0,320.0
22:01:59,103,45,211.64444444444445,209.0,260.0,277.0,277.0
22:01:59,109,1,263.0,263.0,263.0,263.0,263.0
22:01:59,111,1,215.0,215.0,215.0,215.0,215.0
22:02:00,101,48,245.79166666666666,242.5,291.0,312.0,312.0
22:02:00,103,52,215.65384615384616,211.5,250.60000000000002,321.0,321.0
22:02:00,109,15,300.2,283.0,406.20000000000005,453.0,453.0
22:02:00,111,14,214.85714285714286,207.0,252.5,255.0,255.0
22:02:01,101,39,237.4102564102564,238.0,256.0,311.0,311.0
22:02:01,103,40,205.85,209.0,218.9,227.0,227.0
22:02:01,109,1,271.0,271.0,271.0,271.0,271.0
22:02:01,111,1,202.0,202.0,202.0,202.0,202.0
22:02:02,101,40,243.125,244.0,270.9,303.0,303.0
22:02:02,103,42,212.1904761904762,208.5,252.20000000000013,332.0,332.0
22:02:02,109,1,259.0,259.0,259.0,259.0,259.0
22:02:02,111,1,217.0,217.0,217.0,217.0,217.0
22:02:03,129,1,252.0,252.0,252.0,252.0,252.0
22:02:03,101,38,241.8421052631579,237.0,272.20000000000005,297.0,297.0
22:02:03,103,38,210.1578947368421,210.5,235.8,286.0,286.0
22:02:04,101,46,242.95652173913044,241.0,268.3,330.0,330.0
22:02:04,103,44,215.20454545454547,211.0,254.5,367.0,367.0
22:02:05,129,1,258.0,258.0,258.0,258.0,258.0
22:02:05,101,54,244.8148148148148,242.5,269.0,323.0,323.0
22:02:05,103,47,216.7872340425532,210.0,258.8,349.0,349.0
22:02:06,101,52,247.32692307692307,244.0,288.5,330.0,330.0
22:02:06,103,54,216.5,210.5,275.5,417.0,417.0
22:02:07,101,38,244.89473684210526,243.0,272.8,321.0,321.0
22:02:07,103,32,210.15625,209.5,222.1,259.0,259.0
22:02:07,109,1,242.0,242.0,242.0,242.0,242.0
22:02:07,111,1,294.0,294.0,294.0,294.0,294.0
22:02:08,101,41,244.5609756097561,242.0,275.00000000000006,300.0,300.0
22:02:08,103,39,210.43589743589743,211.0,232.0,280.0,280.0
22:02:09,101,30,248.73333333333332,245.0,308.1000000000001,331.0,331.0
22:02:09,103,31,214.16129032258064,210.0,252.4,377.0,377.0
22:02:10,129,1,262.0,262.0,262.0,262.0,262.0
22:02:10,101,46,244.15217391304347,244.0,263.90000000000003,299.0,299.0
22:02:10,103,40,215.825,213.0,257.2,277.0,277.0
22:02:10,109,3,261.3333333333333,263.0,272.0,272.0,272.0
22:02:10,111,5,224.6,223.0,263.0,263.0,263.0
22:02:11,101,55,245.0909090909091,242.0,269.8,328.0,328.0
22:02:11,103,50,219.06,210.5,241.0,511.0,511.0
22:02:12,101,48,243.54166666666666,241.0,270.3,326.0,326.0
22:02:12,103,48,212.02083333333334,213.5,233.70000000000002,299.0,299.0
22:02:13,101,58,241.31034482758622,242.0,261.2,316.0,316.0
